Restaurant ID,Restaurant Name,City,Cuisines,Average Cost for two,Price range,Aggregate rating,Votes,Latitude,Longitude,CostBucket,Rating
18471517,Taaj Kitchen,New Delhi,asian,700,2,0.0,1,0.0,0.0,medium,0.0
304469,Tirath Sweets,New Delhi,mithai,100,1,0.0,0,28.6570788,77.1400711,low,0.0
18451144,Tummyy Tull,New Delhi,fast food,200,1,0.0,0,28.6585987,77.1424589,low,0.0
4084,34 Parkstreet Lane,New Delhi,fast food,200,1,2.9,4,28.7112918,77.2152884,low,2.9
310947,Bhikaram Bhujawala,New Delhi,mithai,100,1,3.0,5,28.7006026,77.2086741,low,3.0
310989,Chawla The Pastry Palace,New Delhi,bakery,200,1,2.9,5,28.7094307,77.2190493,low,2.9
18358295,Food Box,New Delhi,fast food,300,1,3.0,4,28.7064006,77.2121775,low,3.0
18317756,Foody Box,New Delhi,north indian,300,1,3.1,8,28.70477557,77.2137611,low,3.1
310936,Giani,New Delhi,ice cream,300,1,3.1,9,28.699566,77.2081351,low,3.1
308796,Green Chick Chop,New Delhi,raw meats,350,1,3.1,14,28.7117849,77.2160401,medium,3.1
18460320,Heaven's Shawarma,New Delhi,lebanese,200,1,3.0,6,0.0,0.0,low,3.0
18241893,Hyderabad Spl. Chicken Biryani Point,New Delhi,mughlai,350,1,3.0,4,28.7105973,77.2151578,medium,3.0
18363053,Keshar,New Delhi,north indian,400,1,3.0,4,28.7102543,77.2118241,medium,3.0
310997,Madras Cafe,New Delhi,south indian,450,1,2.7,11,28.6995605,77.2083401,medium,2.7
6629,Milan Chole Bhature,New Delhi,street food,100,1,3.1,12,28.7129957,77.215591,low,3.1
302685,New Laxmi Sweets,New Delhi,south indian,200,1,2.8,11,28.7110956,77.2146979,low,2.8
18241860,Pasta Hub,New Delhi,fast food,250,1,3.1,7,28.7123548,77.2156863,low,3.1
2920,Patna Roll Center,New Delhi,fast food,200,1,3.1,10,28.7111617,77.2151419,low,3.1
18238281,Refuel,New Delhi,beverages,150,1,3.1,6,28.7064044,77.2123452,low,3.1
18204485,Saara Veg,New Delhi,north indian,400,1,3.0,4,28.7115878,77.2163058,medium,3.0
18126086,SGF - Spice Grill Flame,New Delhi,north indian,500,2,3.1,8,28.7103677,77.2077758,medium,3.1
9031,Shivam Corner,New Delhi,north indian,100,1,3.0,14,28.7108844,77.2144524,low,3.0
18254532,Swad Mubarak,New Delhi,north indian,200,1,3.0,11,28.7125884,77.2155461,low,3.0
18380219,The Little Fork,New Delhi,chinese,700,2,3.1,5,28.7135608,77.2162337,medium,3.1
18258473,The Metro Fast Food,New Delhi,chinese,250,1,2.6,6,28.7091523,77.2137944,low,2.6
303602,Tibet Kujing,New Delhi,chinese,400,1,2.9,11,28.7054069,77.2120877,medium,2.9
18396163,Yummy Adda,New Delhi,north indian,400,1,3.5,14,28.7120622,77.21613,medium,3.5
18485962,Bawarchi's Canteen,New Delhi,north indian,100,1,0.0,0,28.70302109,77.21114504,low,0.0
18421485,Bikaner Restaurant,New Delhi,north indian,100,1,0.0,0,28.699566,77.2081351,low,0.0
18363044,Bikaner Sweets Chaat cafe,New Delhi,mithai,100,1,0.0,0,28.7092739,77.2184653,low,0.0
18424171,Brijwasi,New Delhi,north indian,300,1,0.0,0,28.7122793,77.215591,low,0.0
18363051,Chaap Chaska,New Delhi,north indian,400,1,0.0,1,28.7103505,77.2090651,medium,0.0
18449788,Delhi Chaap Express,New Delhi,north indian,200,1,0.0,3,28.7102021,77.2054728,low,0.0
18466410,Delhi Chaat Bhandar,New Delhi,street food,50,1,0.0,0,28.7130677,77.2087734,low,0.0
18107851,Delhite Pí¢tisserie,New Delhi,bakery,300,1,0.0,1,28.7102675,77.2150185,low,0.0
18466408,Desi Dhaba,New Delhi,north indian,400,1,0.0,0,28.7142165,77.2090968,medium,0.0
18466400,Desi Thaat Amritsari Naan,New Delhi,north indian,300,1,0.0,0,28.7146792,77.2091154,low,0.0
18361765,Dhaba Express,New Delhi,north indian,200,1,0.0,0,28.7115817,77.2214682,low,0.0
18424169,Flavours Kitchen,New Delhi,north indian,700,2,0.0,1,28.7118254,77.2159952,medium,0.0
18449653,Food Campus,New Delhi,north indian,100,1,0.0,0,28.7140298,77.2163995,low,0.0
18449786,Fresh Fast Food,New Delhi,north indian,100,1,0.0,0,28.7091683,77.2187711,low,0.0
18466675,Gungun Tiffin Services,New Delhi,north indian,200,1,0.0,0,0.0,0.0,low,0.0
18449647,Happy Italiano,New Delhi,fast food,300,1,0.0,0,28.7119855,77.2148134,low,0.0
18361779,Haryana Bhojnalaya,New Delhi,north indian,100,1,0.0,0,28.7092358,77.2187133,low,0.0
18363048,Hasty Tasty,New Delhi,chinese,200,1,0.0,1,28.7110206,77.2146029,low,0.0
310954,Inam Muradabadi,New Delhi,mughlai,250,1,0.0,1,28.7089822,77.2187785,low,0.0
312413,Just In,New Delhi,north indian,200,1,0.0,0,28.7094798,77.2190942,low,0.0
18361767,Jyoti Dhaba,New Delhi,north indian,150,1,0.0,0,28.7099879,77.2187376,low,0.0
18421473,Lasha Chinese Food,New Delhi,chinese,300,1,0.0,1,28.7066288,77.2122224,low,0.0
310995,Lasha Chinese Food,New Delhi,chinese,250,1,0.0,2,28.7111101,77.2211601,low,0.0
18421475,Lily Tasty Fast Food,New Delhi,north eastern,150,1,0.0,1,28.7062833,77.2122334,low,0.0
18418268,Maa Vaishno Dinesh Dhaba,New Delhi,north indian,100,1,0.0,1,28.7106791,77.2156892,low,0.0
18421459,Madras Cafe,New Delhi,south indian,200,1,0.0,0,28.7105709,77.2157015,low,0.0
18361771,NIK's Chicken Corner,New Delhi,north indian,300,1,0.0,0,28.7089927,77.2188042,low,0.0
18241864,Om Shanti Foods,New Delhi,north indian,100,1,0.0,0,28.7094348,77.2185861,low,0.0
18449657,Panj Tara,New Delhi,north indian,500,2,0.0,0,28.7117332,77.2160901,medium,0.0
18396177,Pasta Pizza & Roll Hut,New Delhi,italian,350,1,0.0,0,28.7140827,77.2090421,medium,0.0
18449639,Pheva Tandooris,New Delhi,north indian,300,1,0.0,0,28.7103288,77.2156916,low,0.0
18357954,Punjabi Delight,New Delhi,north indian,300,1,0.0,0,28.7126375,77.215591,low,0.0
310965,Punjabi Parantha Station and Punjabi Thali,New Delhi,north indian,150,1,0.0,2,28.7122793,77.215591,low,0.0
18418278,Punjabi Paratha Station,New Delhi,north indian,100,1,0.0,1,28.7122793,77.215591,low,0.0
18449664,Raja Rasoi,New Delhi,north indian,200,1,0.0,0,28.7093643,77.2187996,low,0.0
18480435,Rollacious,New Delhi,fast food,100,1,0.0,3,0.0,0.0,low,0.0
311009,Singh Chicken,New Delhi,north indian,500,2,0.0,3,28.7104357,77.2155653,medium,0.0
310988,Special Tea Point,New Delhi,street food,50,1,0.0,0,28.709454,77.2188247,low,0.0
18421461,Spl. Flavour Sodas & Fruit shakes,New Delhi,juices,100,1,0.0,0,28.7102514,77.208094,low,0.0
310952,Student Corner,New Delhi,fast food,50,1,0.0,0,28.7091854,77.2188247,low,0.0
18449667,Taneja Corner,New Delhi,north indian,200,1,0.0,0,28.7093068,77.2188953,low,0.0
18449661,Taste Zone,New Delhi,north indian,100,1,0.0,0,28.7095569,77.2192812,low,0.0
18449643,Tea Point,New Delhi,beverages,150,1,0.0,0,28.7120416,77.2146844,low,0.0
300791,West Bangal Kolkata Hot Kathi Rolls,New Delhi,fast food,200,1,0.0,1,28.7111556,77.2155461,low,0.0
300264,Asli Alam Muradabadi Biryani Centre,New Delhi,biryani,250,1,2.8,22,28.5581521,77.1715403,low,2.8
18425751,Cafe Rasoi,New Delhi,north indian,350,1,3.2,11,28.5589002,77.1713073,medium,3.2
7388,Chinese Food,New Delhi,fast food,250,1,2.9,8,28.5568282,77.1742101,low,2.9
311485,Green Chick Chop,New Delhi,raw meats,350,1,2.9,10,28.5554352,77.1750799,medium,2.9
2870,Hasty Tasty,New Delhi,chinese,400,1,3.3,86,28.5550108,77.1759375,medium,3.3
18397908,Hunter's Kitchen,New Delhi,north eastern,1000,3,3.0,6,28.5581944,77.171471,high,3.0
312765,Manahang Restaurant,New Delhi,chinese,500,2,3.2,12,28.5569323,77.1710298,medium,3.2
5879,Mezbaan Restaurant,New Delhi,north indian,600,2,3.4,135,28.5557779,77.1744294,medium,3.4
304621,Moon Light Sweets,New Delhi,mithai,200,1,3.3,16,28.551484,77.173877,low,3.3
18472788,North East Castle,New Delhi,cafe,500,2,2.9,4,28.5550022,77.1759362,medium,2.9
309510,Pizza Point,New Delhi,fast food,350,1,2.9,10,28.556519,77.1720143,medium,2.9
300259,Roll Point,New Delhi,fast food,200,1,2.8,7,28.5568582,77.1716444,low,2.8
310430,Sanjha Tandoor,New Delhi,north indian,700,2,2.8,17,28.554897,77.1760003,medium,2.8
300273,Sayyam,New Delhi,chinese,250,1,2.7,16,28.5563417,77.1719392,low,2.7
7393,Shiv Bhojnalaya,New Delhi,south indian,250,1,2.8,12,28.5568492,77.1741505,low,2.8
311451,Subway,New Delhi,american,500,2,3.4,78,28.5586338,77.1707693,medium,3.4
7240,Take Away,New Delhi,chinese,400,1,2.9,20,28.556875,77.1717215,medium,2.9
300268,Vedanta's,New Delhi,north indian,650,2,2.7,66,28.5563192,77.1718939,medium,2.7
310328,Asian Chopstick,New Delhi,chinese,400,1,3.5,27,28.553128,77.1686131,medium,3.5
309471,Chinese Delights,New Delhi,chinese,400,1,3.5,21,28.5556707,77.175016,medium,3.5
18383522,Dezertfox,New Delhi,bakery,550,2,3.7,21,28.5532273,77.1682791,medium,3.7
18424615,Aggarwal Sweets,New Delhi,mithai,100,1,0.0,1,28.5555979,77.1751965,low,0.0
18425758,Aggarwal Sweets,New Delhi,mithai,150,1,0.0,2,28.5588962,77.1708462,low,0.0
18425178,Al Meraj Chicken Shop,New Delhi,awadhi,100,1,0.0,0,28.5587394,77.1707986,low,0.0
18354994,Chinese Food Corner,New Delhi,chinese,400,1,0.0,0,28.5568298,77.1729675,medium,0.0
18146362,Creative Food House,New Delhi,continental,400,1,0.0,3,28.5582757,77.1714827,medium,0.0
18425175,D.A.A.,New Delhi,chinese,300,1,0.0,0,28.5569236,77.1709048,low,0.0
18225831,Dee Cake Shop,New Delhi,bakery,300,1,0.0,3,28.5551434,77.1745474,low,0.0
18354988,Jaca Restaurant,New Delhi,north indian,300,1,0.0,0,28.5563007,77.1721867,low,0.0
18425772,King Of Roll,New Delhi,fast food,100,1,0.0,0,28.5564964,77.1719215,low,0.0
18354998,Kirti Food Plaza,New Delhi,north indian,100,1,0.0,0,28.5580838,77.1706433,low,0.0
18354992,KT's Shik-Shack,New Delhi,street food,200,1,0.0,1,28.5567681,77.1730086,low,0.0
309509,Namaste Restaurant,New Delhi,chinese,300,1,0.0,1,28.5586286,77.1708774,low,0.0
18423905,Nishaj Chicken Corner,New Delhi,north indian,200,1,0.0,0,28.5566765,77.1716186,low,0.0
18357566,Royal Bakery,New Delhi,bakery,200,1,0.0,2,28.5577256,77.1727207,low,0.0
18425768,S.R. Bakers,New Delhi,bakery,100,1,0.0,0,28.5568164,77.1718111,low,0.0
18025119,Shahi Muradabadi,New Delhi,mughlai,300,1,0.0,0,0.0,0.0,low,0.0
18472683,Shree Vinayaga Restaurant,New Delhi,south indian,400,1,0.0,0,28.5560668,77.1742272,medium,0.0
18425739,The Cake Basket,New Delhi,bakery,100,1,0.0,1,28.5589502,77.1713649,low,0.0
18468524,The Pure Kitchen,New Delhi,chinese,250,1,0.0,0,28.5266192,77.1901673,low,0.0
18354996,The Yolmo Kitchen,New Delhi,chinese,500,2,0.0,0,28.5588623,77.170693,medium,0.0
18229077,Zawlbuk,New Delhi,tibetan,300,1,0.0,2,28.5566063,77.1718481,low,0.0
300275,Anupam Restaurant,New Delhi,north indian,500,2,2.3,32,28.5581547,77.1732311,medium,2.3
9251,Bobby Di Punjabi Rasoi,New Delhi,north indian,150,1,2.9,4,28.6134511,76.9857462,low,2.9
18471235,Aditya Da Vaishno Dhaba,New Delhi,north indian,250,1,0.0,0,28.6180639,77.012198,low,0.0
306695,Aggarwal Bikaner Sweets,New Delhi,mithai,100,1,0.0,1,28.5589382,77.0036364,low,0.0
9281,Aggarwal Sweet Centre,New Delhi,mithai,200,1,0.0,1,28.6096384,76.9854417,low,0.0
18432222,Anjel China & Tibetian Food,New Delhi,tibetan,400,1,0.0,0,28.5607897,77.0024495,medium,0.0
18471254,Annpurna Rasoi,New Delhi,north indian,200,1,0.0,0,28.6283564,76.9967933,low,0.0
18371414,Apni Rasoi,New Delhi,mughlai,300,1,0.0,0,28.5910043,76.9969561,low,0.0
306678,Bajrang Misthan Bhawan,New Delhi,mithai,100,1,0.0,0,28.6053412,76.9869396,low,0.0
18371416,Bake Town,New Delhi,bakery,200,1,0.0,0,28.6125711,76.9906888,low,0.0
18361199,Bikaner Sweets & Restaurant,New Delhi,mithai,200,1,0.0,0,28.6157878,76.9759687,low,0.0
312620,Brown Town Bakers,New Delhi,desserts,150,1,0.0,1,28.6076142,76.9847266,low,0.0
18432206,Captain Food Factory,New Delhi,chinese,500,2,0.0,1,28.610581,76.9817555,medium,0.0
311394,Cheffron Bakery,New Delhi,bakery,250,1,0.0,2,28.6103695,76.9718366,low,0.0
18471270,Chicken Darwar,New Delhi,fast food,350,1,0.0,0,28.6361375,76.9622705,medium,0.0
313349,Chili's Treat,New Delhi,north indian,400,1,0.0,3,28.6107987,76.9807734,medium,0.0
18359302,Chilli Tadka,New Delhi,chinese,250,1,0.0,0,28.6315566,77.0003579,low,0.0
18352287,Chinese Food Point,New Delhi,chinese,300,1,0.0,0,28.601061,76.9886171,low,0.0
9262,Chinese Temptation,New Delhi,chinese,300,1,0.0,2,28.6130492,76.9856908,low,0.0
18469981,Dana Pani,New Delhi,north indian,250,1,0.0,0,28.6170305,77.0094083,low,0.0
18349922,Dev Sweets & Restaurant,New Delhi,north indian,400,1,0.0,1,28.590591,77.0028244,medium,0.0
18432214,Dilli Darbar Chicken Point,New Delhi,mughlai,400,1,0.0,0,28.5906017,76.9935221,medium,0.0
310357,Food Point and Sweets Corner,New Delhi,south indian,250,1,0.0,2,28.6119984,76.9911162,low,0.0
18429155,Green Chick Chop,New Delhi,raw meats,350,1,0.0,0,28.6072328,76.9858424,medium,0.0
18471319,Grover Burfee & Cakes,New Delhi,bakery,250,1,0.0,0,28.6095844,76.9853771,low,0.0
18471263,Hans's Planet-F,New Delhi,chinese,350,1,0.0,0,28.5605204,77.0025685,medium,0.0
18432200,Hotel Delhi 43,New Delhi,north indian,700,2,0.0,0,28.6210795,76.9872421,medium,0.0
18430911,Kanhaiya Fast Food,New Delhi,chinese,300,1,0.0,0,28.6135195,76.9858415,low,0.0
18354672,Karol Bagh Ke Chhole Bhature,New Delhi,north indian,150,1,0.0,0,28.5996154,76.9890278,low,0.0
18352275,King's Food,New Delhi,chinese,250,1,0.0,0,28.6159872,76.9736469,low,0.0
303500,Lamba Sweets Corner,New Delhi,mithai,100,1,0.0,2,28.6110748,76.9752946,low,0.0
18431998,Laxmi Food Corner,New Delhi,fast food,200,1,0.0,0,28.6130409,76.9856999,low,0.0
18430900,Lounge Bakery,New Delhi,bakery,400,1,0.0,0,28.5910291,77.0006609,medium,0.0
18313125,Mehtaab Sweet Corner & Restaurant,New Delhi,north indian,200,1,0.0,0,28.6360808,76.9621244,low,0.0
18430579,Melting Food Point,New Delhi,chinese,300,1,0.0,0,28.5653143,77.0005841,low,0.0
8957,Mithla Dhabha,New Delhi,north indian,200,1,0.0,1,28.6121768,76.9910272,low,0.0
9635,Mittal Caterer,New Delhi,street food,200,1,0.0,2,28.6091697,76.9852777,low,0.0
18352288,Mittal Restaurant & Fast Food,New Delhi,fast food,400,1,0.0,0,28.6091697,76.9852777,medium,0.0
18349914,NBC Nirankari Bakers,New Delhi,pizza,200,1,0.0,1,28.6112347,76.9753189,low,0.0
18430569,Pind Balluchi,New Delhi,north indian,800,2,0.0,0,28.6179639,77.0117519,high,0.0
18361211,Prem Chinese Fast Food,New Delhi,chinese,150,1,0.0,0,28.6090439,76.9654941,low,0.0
18471287,Punjabi Rasoi,New Delhi,fast food,200,1,0.0,0,28.6359913,76.9622191,low,0.0
304393,Punjabi Special,New Delhi,north indian,250,1,0.0,2,28.6098677,76.9923844,low,0.0
18361217,Radhe Shyam Dhaba,New Delhi,north indian,250,1,0.0,0,28.609072,76.9638597,low,0.0
5483,Raj Rasoi,New Delhi,north indian,150,1,0.0,2,28.6127374,76.9910765,low,0.0
9271,Raju De Special Paneer Wale,New Delhi,north indian,50,1,0.0,0,28.6100946,76.9856215,low,0.0
304610,Sangeeta Dhaba,New Delhi,north indian,300,1,0.0,0,28.6164413,77.0076551,low,0.0
303537,Sat Narayan Fast Food,New Delhi,mithai,150,1,0.0,1,28.6112432,76.9753796,low,0.0
18430576,Shahi Chicken Point,New Delhi,mughlai,200,1,0.0,0,28.5905484,76.993457,low,0.0
304405,Sharma Sweets,New Delhi,mithai,100,1,0.0,0,28.6169779,76.9838181,low,0.0
18471313,Shere Hind Chicken Corner,New Delhi,mughlai,300,1,0.0,0,28.6088552,76.9856129,low,0.0
306710,Shiv Shakti Dhaba,New Delhi,north indian,100,1,0.0,0,28.6123474,76.9909045,low,0.0
18430570,Shree Shyam Sweets,New Delhi,street food,150,1,0.0,0,28.6024678,76.9879296,low,0.0
303497,Shri Shyam Ji Shudh Shakahari Bhojnalaya,New Delhi,north indian,150,1,0.0,0,28.6112536,76.9748922,low,0.0
18270343,Sky Hawk,New Delhi,north indian,600,2,0.0,1,28.6032958,76.9877493,medium,0.0
18361200,Snack Shack,New Delhi,north indian,300,1,0.0,0,28.6101996,76.9711827,low,0.0
18261678,Soya Bite's,New Delhi,north indian,350,1,0.0,1,28.6150289,76.9840836,medium,0.0
18317507,Soya Bite's,New Delhi,north indian,350,1,0.0,1,28.6124522,76.9909279,medium,0.0
9269,Taj Mahal Dhaba,New Delhi,north indian,400,1,0.0,2,28.5906226,76.9932051,medium,0.0
18363067,Yadav Sweets,New Delhi,mithai,200,1,0.0,1,28.613206,76.9797118,low,0.0
18371421,Yummy Chinese Food,New Delhi,chinese,150,1,0.0,1,28.5914718,77.0007571,low,0.0
304809,Aggarwal Sweets Corner,New Delhi,mithai,100,1,0.0,0,28.69273348,77.08195768,low,0.0
304769,Anand Sweets,New Delhi,mithai,100,1,0.0,1,28.6827398,77.0690735,low,0.0
304803,Annapurna Sweets Palace,New Delhi,mithai,100,1,0.0,1,28.6934044,77.0820784,low,0.0
18261151,Aujla's Punjabi Zaika,New Delhi,north indian,400,1,0.0,0,28.6521647,77.0700586,medium,0.0
18464636,Baba Ji,New Delhi,fast food,250,1,0.0,0,28.67897397,77.06540443,low,0.0
18017260,Babu Soup Wala,New Delhi,north indian,300,1,0.0,0,28.6818432,77.0681466,low,0.0
304753,Baketown By Gagan Bakers,New Delhi,fast food,200,1,0.0,0,28.68232512,77.05472823,low,0.0
18464641,Bala Ji Rasoi,New Delhi,north indian,350,1,0.0,0,28.67583363,77.06247076,medium,0.0
304822,Bansiwala Sweets & Caterers,New Delhi,mithai,100,1,0.0,0,28.68263808,77.02933475,low,0.0
18312665,Best Chicken Corner,New Delhi,north indian,650,2,0.0,0,28.6823752,77.0688571,medium,0.0
9181,Bhardwaj Bakery,New Delhi,bakery,100,1,0.0,0,28.67784092,77.06424572,low,0.0
18435332,Bikaner Sweets & Restaurant,New Delhi,mithai,450,1,0.0,0,28.6927975,77.0820767,medium,0.0
18261710,Classic Chef Corner,New Delhi,chinese,400,1,0.0,0,28.68202569,77.03108288,medium,0.0
18312662,Dabas Ke Special Chole Bhature,New Delhi,street food,100,1,0.0,0,28.68247071,77.0287839,low,0.0
18322599,Daily Belly,New Delhi,north indian,350,1,0.0,0,28.6821182,77.0408396,medium,0.0
9226,Deep Bakery And Cake,New Delhi,bakery,100,1,0.0,0,28.6803916,77.066475,low,0.0
18434072,Dhaba NH10,New Delhi,north indian,200,1,0.0,0,0.0,0.0,low,0.0
305699,Dilkhush Dhaba,New Delhi,north indian,100,1,0.0,0,28.6819199,77.0695034,low,0.0
9194,Do Bhai Paneer Wale And Sweets,New Delhi,bakery,100,1,0.0,0,28.6801056,77.0662951,low,0.0
304888,Dosa and Pizza Corner,New Delhi,south indian,150,1,0.0,0,28.6833297,77.0690832,low,0.0
306177,Gulati Ki Rasoi,New Delhi,north indian,200,1,0.0,0,28.69123205,77.0719688,low,0.0
18261708,JMD Family Restaurant,New Delhi,north indian,400,1,0.0,0,28.6467438,77.0228319,medium,0.0
9173,Jyoti Sweets,New Delhi,mithai,100,1,0.0,0,28.6761455,77.0625067,low,0.0
304831,Khana Khazana,New Delhi,north indian,200,1,0.0,0,28.68654323,77.07009997,low,0.0
9176,Krishna Panjabi Rasoi,New Delhi,north indian,100,1,0.0,1,28.6743958,77.06082389,low,0.0
18233572,Lazeez Zaika,New Delhi,north indian,250,1,0.0,1,28.6646411,77.0528602,low,0.0
18464649,Mannat Chinese Fast Food,New Delhi,chinese,300,1,0.0,0,28.64669598,77.02514146,low,0.0
18375389,Pizza Hot,New Delhi,italian,300,1,0.0,0,28.68209451,77.04071805,low,0.0
18466387,Raju Fast Food,New Delhi,street food,250,1,0.0,0,28.66742137,77.06034612,low,0.0
304782,Ramesh Caterers & Dhaba,New Delhi,north indian,150,1,0.0,0,28.6536022,77.0721833,low,0.0
18261719,Sethi's Express,New Delhi,south indian,350,1,0.0,0,28.6529874,77.0713543,medium,0.0
18466389,Shahi Chicken Biryani Corner,New Delhi,biryani,250,1,0.0,0,28.69252378,77.08171561,low,0.0
18378051,Spicy Curry,New Delhi,north indian,350,1,0.0,0,28.6812756,77.0672844,medium,0.0
7484,Super Star Restaurant,New Delhi,north indian,150,1,0.0,1,28.66539,77.053748,low,0.0
18464634,Swagi Food Corner,New Delhi,chinese,250,1,0.0,0,28.68172684,77.06931744,low,0.0
18464647,Taoji Ke Amratsari Naan,New Delhi,fast food,200,1,0.0,0,28.64712056,77.02335276,low,0.0
18371391,TCW Chaat Point,New Delhi,street food,100,1,0.0,0,28.6779685,77.0642756,low,0.0
18017240,The Food Express,New Delhi,north indian,200,1,0.0,1,28.678402,77.064828,low,0.0
18464640,The Pizza Family,New Delhi,pizza,350,1,0.0,0,28.67799829,77.06413608,medium,0.0
18261161,The Regal Chicken Corner,New Delhi,north indian,400,1,0.0,0,28.6763063,77.0626796,medium,0.0
18464638,Welcome Rasoi,New Delhi,north indian,300,1,0.0,0,28.67898074,77.0654346,low,0.0
302694,Agarwal Sweets,New Delhi,mithai,150,1,3.0,8,28.6321812,77.1384794,low,3.0
18358184,Aurangzeb Rd,New Delhi,north indian,500,2,3.4,23,28.6282528,77.136724,medium,3.4
8715,Bengali Sweet Corner,New Delhi,south indian,200,1,3.0,7,28.6324507,77.1384323,low,3.0
641,Cafe Coffee Day,New Delhi,cafe,450,1,2.6,23,28.6287097,77.1367966,medium,2.6
308033,Chinese K. Food,New Delhi,chinese,300,1,2.9,4,28.6276292,77.1462701,low,2.9
307099,Chocowell,New Delhi,desserts,150,1,3.2,15,28.628999,77.137174,low,3.2
18312575,Choice,New Delhi,south indian,500,2,3.0,4,28.6256939,77.1341651,medium,3.0
18312652,Desi Street,New Delhi,north indian,350,1,3.1,13,28.6233571,77.1354441,medium,3.1
310666,Enigma Lounge,New Delhi,chinese,750,2,2.8,8,28.6309493,77.1384175,high,2.8
7434,Flavors Of London,New Delhi,desserts,200,1,3.0,7,28.6199849,77.1380897,low,3.0
305859,Frontier,New Delhi,bakery,200,1,3.0,4,28.6298959,77.137511,low,3.0
308037,Green Chick Chop,New Delhi,raw meats,350,1,3.2,16,28.631853,77.1385567,medium,3.2
18435837,Hot House Grill,New Delhi,fast food,300,1,3.2,10,28.6238474,77.1556191,low,3.2
18441658,Kanshi Ram Chole Kulche Wala,New Delhi,street food,150,1,3.4,13,28.6242844,77.1559168,low,3.4
558,Kents Fast Food,New Delhi,north indian,900,2,2.8,12,28.6327034,77.1381832,high,2.8
300485,Paharia Meat & Chicken Shop,New Delhi,north indian,250,1,2.8,12,28.6314816,77.1468968,low,2.8
7416,Palji Corner,New Delhi,north indian,150,1,3.3,30,28.6323154,77.148368,low,3.3
301927,Paratha Hi Paratha,New Delhi,north indian,100,1,3.1,10,28.6203669,77.1365287,low,3.1
18288199,Picasso Roof Top,New Delhi,continental,1100,3,3.1,15,28.6268623,77.1354417,high,3.1
301931,RK Dosa,New Delhi,south indian,150,1,2.8,12,28.6285958,77.1451395,low,2.8
311385,Sandoz,New Delhi,chinese,600,2,2.6,32,28.6291147,77.1371626,medium,2.6
18175322,Sardar Ji,New Delhi,north indian,120,1,3.0,7,0.0,0.0,low,3.0
7419,Satkar Fast Food,New Delhi,north indian,200,1,2.8,20,28.6276237,77.1462754,low,2.8
9280,Sweetheart Cupcakes,New Delhi,desserts,150,1,3.1,21,0.0,0.0,low,3.1
18241874,The Earthen Grill,New Delhi,north indian,350,1,3.2,14,28.6238747,77.1556452,medium,3.2
303250,Twenty Four Seven,New Delhi,fast food,300,1,2.8,14,28.6299888,77.1375944,low,2.8
313163,A Patisseries Gallery,New Delhi,bakery,200,1,0.0,0,28.6286201,77.14178972,low,0.0
18398504,Aggarwal Bikaneri Sweets,New Delhi,mithai,100,1,0.0,0,28.6322418,77.14808,low,0.0
